Timestamp, x_f, y_f, yaw_f, x_se, y_se, yaw_se, x_th, y_th, yaw_th, x_fo, y_fo, yaw_fo, x_fi, y_fi, yaw_fi
434.260000000,-9.70013757642,-8.43223171718e-05,-0.005097848255987341,-9.19985927479,-0.000129593297228,-0.0056885741066666955,0.000545838249961,4.00021653128,0.002802630522570747,4.10593740913e-05,3.49999840316,0.0007288719880902511,-0.000152257007319,3.00010304883,0.0009868083092181125
434.270000000,-9.70013750197,-8.43116980265e-05,-0.005099329151674138,-9.19985936099,-0.000129670805491,-0.005690268349310801,0.000545819185106,4.00021667767,0.0028030098403245512,4.10791126047e-05,3.49999841568,0.0007291564002755614,-0.000152243763086,3.0001030641,0.0009868345048668398
434.280000000,-9.70013742319,-8.42960895161e-05,-0.005100796362644089,-9.19985944455,-0.000129744909559,-0.005691946274809134,0.000545733739342,4.0002168229,0.0028032979854362688,4.10966135173e-05,3.49999842761,0.0007294373761360845,-0.000152232944703,3.00010307793,0.000986861706840525
434.290000000,-9.70013733866,-8.42695164105e-05,-0.005102203629718276,-9.19985951526,-0.000129811520635,-0.00569367691779338,0.000545645120281,4.00021677022,0.0028036415866335186,4.10994807664e-05,3.49999843122,0.0007296945879756586,-0.000152239980385,3.00010308234,0.0009868954529326682
434.300000000,-9.70013725069,-8.42389049434e-05,-0.005103597695291608,-9.19985958329,-0.000129875139818,-0.0056953909368266985,0.000545650892179,4.00021687336,0.0028039760361570952,4.11000783014e-05,3.49999843407,0.0007299487452549442,-0.000152249433747,3.00010308499,0.0009869300929316505
434.310000000,-9.70013716947,-8.42277965969e-05,-0.005105094108652011,-9.19985964452,-0.000129935391307,-0.005697089639567051,0.000545650408381,4.00021696507,0.0028043114712247704,4.11198171397e-05,3.49999844659,0.0007302331493567544,-0.000152236170351,3.00010310026,0.0009869560455647507
434.320000000,-9.70013708404,-8.42111813517e-05,-0.00510657670850224,-9.1998597031,-0.000129992235441,-0.005698771907929041,0.000545490956918,4.00021708415,0.0028046733937741623,4.11373183552e-05,3.49999845852,0.0007305141170559053,-0.000152225333248,3.0001031141,0.0009869830044562666
434.330000000,-9.70013699325,-8.41786800287e-05,-0.005107997425318943,-9.19985974854,-0.000130042265435,-0.00570050518837535,0.000545329304096,4.00021719671,0.002805034121423262,4.1140185488e-05,3.49999846213,0.0007307713196812712,-0.000152232349691,3.00010311852,0.0009870165081581083
434.342000000,-9.70013689893,-8.41422905533e-05,-0.005109404816834205,-9.19985979129,-0.00013008934488,-0.005702221764529262,0.000545182119368,4.00021735714,0.0028053815413278576,4.11407828881e-05,3.49999846498,0.000731025467684543,-0.000152241784259,3.00010312117,0.0009870509057016946
434.352000000,-9.7001368058,-8.41348144226e-05,-0.005110924512987142,-9.19985982709,-0.000130134118553,-0.005703921750306009,0.000545034877104,4.0002175045,0.0028057263668253888,4.11605220512e-05,3.4999984775,0.0007313098637165872,-0.000152228501783,3.00010313645,0.000987076616794021
434.362000000,-9.70013670909,-8.41205213003e-05,-0.005112430288903355,-9.19985986024,-0.000130175518655,-0.005705605247579109,0.000544892114999,4.00021773493,0.002806030253897189,4.11780235694e-05,3.49999848943,0.0007315908232680829,-0.000152217646039,3.00010315029,0.0009871033340775315
434.373000000,-9.70013661167,-8.40787880329e-05,-0.005113871586013464,-9.19985988013,-0.000130210801262,-0.00570733896294834,0.000544747369819,4.00021795616,0.0028063296471013363,4.11808905857e-05,3.49999849304,0.0007318480166920014,-0.000152224643323,3.00010315472,0.0009871365968589915
434.383000000,-9.70013651063,-8.4033458237e-05,-0.005115299360735438,-9.19985989734,-0.000130243154386,-0.005709055939940789,0.000544677301858,4.00021810046,0.002806647860599597,4.11814878508e-05,3.49999849589,0.0007321021554320115,-0.000152234059177,3.00010315737,0.000987170753416425
434.393000000,-9.70013641396,-8.40511500834e-05,-0.005116826647892367,-9.19985990755,-0.00013027364584,-0.005710755810428078,0.000544601511901,4.00021823559,0.002806962956790417,4.12012273386e-05,3.49999850842,0.0007323865434062196,-0.000152220757699,3.00010317266,0.0009871962244331117
434.404000000,-9.70013632074,-8.40633203652e-05,-0.00511834048305633,-9.19985991512,-0.000130300771302,-0.005712439173355202,0.000544644392707,4.0002183283,0.002807351207290697,4.12187291594e-05,3.49999852034,0.0007326674948219781,-0.000152209883395,3.00010318651,0.0009872227015731009
434.414000000,-9.7001363177,-8.40492792595e-05,-0.005119662302805227,-9.19985990941,-0.000130321976066,-0.005714172497813015,0.000544679398326,4.00021841213,0.0028077329414396483,4.12215960592e-05,3.49999852395,0.0007329246790559116,-0.0001522168616,3.00010319094,0.000987255724894503
434.424000000,-9.70013631208,-8.40333985545e-05,-0.005120969254449706,-9.19985990102,-0.000130340253144,-0.00571588907548061,0.000544637830081,4.00021842872,0.002808116264589546,4.12221931891e-05,3.4999985268,0.0007331788085441198,-0.00015222625882,3.0001031936,0.0009872896419254682
434.434000000,-9.70013641039,-8.41611639771e-05,-0.0051221802009632,-9.19985988563,-0.000130356757886,-0.0057175884432277505,0.000544592059142,4.00021844519,0.0028084955323236776,4.12419330016e-05,3.49999853933,0.0007334631884715445,-0.000152212938421,3.00010320889,0.000987314874322125
434.444000000,-9.7001365061,-8.42827466535e-05,-0.005123377719411156,-9.1998598676,-0.000130369893619,-0.005719271303879178,0.000544676262302,4.00021849358,0.0028088895339140017,4.12594351249e-05,3.49999855125,0.000733744131762631,-0.000152202045636,3.00010322274,0.000987341112773557
