Timestamp, x_f, y_f, yaw_f, x_se, y_se, yaw_se, x_th, y_th, yaw_th, x_fo, y_fo, yaw_fo, x_fi, y_fi, yaw_fi
141.257000000,-9.80114944325,7.03702307579e-05,0.003264479486209729,-9.19973038917,8.13323087233e-05,0.0035333373928538485,0.000162702857175,-1.12095727246e-05,-0.00258526464921429,3.55419879939e-05,8.00002201409,0.00023804666698423494,9.00025732003,7.00007407555,0.0003572827576618748
141.312000000,-9.80115183135,7.05501677268e-05,0.003329194448946197,-9.19972900067,8.35934768344e-05,0.0036091072938856704,0.000161915791148,-1.43798082669e-05,-0.002638225589909458,3.62497112929e-05,8.00002249721,0.00024290642794672808,9.00025755272,7.00007455252,0.0003518214997469628
141.363000000,-9.80115468323,7.09430491411e-05,0.0033954211635163004,-9.19972850534,8.72778763447e-05,0.003684393844364257,0.000162418094574,-1.73538985275e-05,-0.0026924930610616044,3.69806982474e-05,8.00002299529,0.00024786465830825723,9.00025778166,7.00007503633,0.0003463374508601593
141.416000000,-9.8011593186,7.23509283676e-05,0.003465336882352472,-9.19972817417,8.96774756852e-05,0.0037575905807457964,0.000162017420383,-1.9971648095e-05,-0.0027451370422456626,3.76652442479e-05,8.00002346342,0.00025263382999506843,9.00025802576,7.00007551456,0.00034110597965593897
141.472000000,-9.80116203745,7.27228358999e-05,0.003537587369581698,-9.19972711461,9.24504426195e-05,0.003841829974642011,0.000161943818253,-2.26883261632e-05,-0.0028032516916931803,3.84275019955e-05,8.00002398365,0.0002578760139644872,9.00025828377,7.00007603541,0.0003354481365287709
141.524000000,-9.80116523681,7.36490164151e-05,0.0036029908558750266,-9.19972480262,9.42619402621e-05,0.003921478597448907,0.000164345077382,-2.28460761296e-05,-0.0028497262344438284,3.91353426573e-05,8.00002446671,0.00026274648416090636,9.00025852516,7.00007652079,0.000330265416402205
141.577000000,-9.80116855641,7.45978386405e-05,0.003670059843652921,-9.19972410637,9.71047501465e-05,0.004003983965917621,0.0001628509586,-2.65436526426e-05,-0.0028952069402227018,3.98664426441e-05,8.00002496471,0.00026771563307194195,9.00025876196,7.00007701158,0.00032506209559783356
141.634000000,-9.80117381667,7.64560246145e-05,0.003748459555255731,-9.19972218643,9.98958779607e-05,0.004091454898218732,0.000165211985002,-2.82889212979e-05,-0.002956135108398856,4.06287946466e-05,8.00002548489,0.00027296657702742386,9.0002590256,7.00007753789,0.0003196281599119203
141.686000000,-9.801176867,7.71177064364e-05,0.0038166284278519785,-9.1997238764,0.00010337236704,0.004164346253964551,0.000165800991919,-3.21270844093e-05,-0.0030122976640302333,4.13573849015e-05,8.00002598167,0.000277940549674274,9.00025926349,7.00007803069,0.00031456613671007806
141.743000000,-9.80118039417,7.82658883827e-05,0.003889462817186775,-9.19972157268,0.000104870962478,0.0042453595283960446,0.000164417297462,-3.53910546698e-05,-0.003060327404813298,4.21264572128e-05,8.00002650678,0.00028328977160425173,9.00025954885,7.0000785769,0.0003091705290766899
141.795000000,-9.80118264223,7.8680388052e-05,0.0039536107927166135,-9.1988291581,9.01798755824e-05,0.004503331730480621,0.000167824462115,-3.84400023927e-05,-0.0032843585570744033,4.28344462656e-05,8.00002698974,0.0002881739337965259,9.00025979863,7.00007907046,0.00030432409835029787
141.856000000,-9.79806514717,9.10883503317e-05,0.003634879285159192,-9.1898408339,0.000267213941987,0.005012178719430605,0.000169407880827,-4.34379146589e-05,-0.0037849398921117744,4.36553117793e-05,8.00002755045,0.00029390449391278865,9.00026010453,7.00007965699,0.0002987064442861608
141.907000000,-9.78745401799,-6.79010802016e-05,0.0022677308158782984,-9.17738177756,0.00019523976039,0.0048227254346777755,0.000170352813778,-4.74294165928e-05,-0.0041683589770800675,4.43594435705e-05,8.00002802992,0.0002987025913188065,9.00026034174,7.00008013851,0.0002940902318836129
141.958000000,-9.77193894593,8.37173884336e-05,0.0019530224802500325,-9.16149530965,0.000280299868549,0.005709809370028366,0.000172841156895,-5.08299521375e-05,-0.004536832163317987,4.5060856444e-05,8.00002850787,0.00030350248497862446,9.00026057799,7.00008062011,0.00028953231858856574
142.9000000,-9.75167406627,6.55692966578e-05,0.0007148276231781052,-9.1445959149,0.000324932728704,0.006816035467385866,0.000173313667212,-5.52078326077e-05,-0.004865255820930157,4.57483086823e-05,8.00002897699,0.0003083018251185479,9.00026084224,7.00008111701,0.00028500544856442965
142.66000000,-9.72584019469,4.59826551113e-05,0.00016806926096348183,-9.12613968224,0.000476592565038,0.0073783948643532235,0.000174385882327,-5.81216056896e-05,-0.005222840041536601,4.65315710468e-05,8.00002951079,0.0003136720157292293,9.00026111096,7.00008165903,0.00028003482502596033
142.117000000,-9.70166488824,0.000181956889873,-0.00015220984463313537,-9.10992211135,0.00067956697999,0.007490308608261317,0.000176228143642,-6.12608244483e-05,-0.005538531631166008,4.72190857571e-05,8.00002997988,0.0003184767071480782,9.000261378,7.0000821587,0.00027562129927049774
142.170000000,-9.67669439402,0.000176991986686,-0.0009179101056386189,-9.09290055754,0.000734432012293,0.007018514447793759,0.000176483217028,-6.56453291184e-05,-0.005867564016315872,4.79479321644e-05,8.00003047649,0.00032347560962174267,9.00026162977,7.00008266498,0.0002711156388529334
142.221000000,-9.65285812199,0.000177192955329,-0.0019807991213600636,-9.07624361788,0.000773225770713,0.006147765505004045,0.000178501390788,-6.85087425045e-05,-0.006185255561046796,4.86355070358e-05,8.00003094556,0.00032828545434521644,9.00026189943,7.00008316722,0.00026681049023768007
