Timestamp, x_f, y_f, yaw_f, x_se, y_se, yaw_se, x_th, y_th, yaw_th, x_fo, y_fo, yaw_fo, x_fi, y_fi, yaw_fi
118.404000000,-9.80004861143,2.4477350626e-05,0.002018102661465706,-9.20075913233,6.82248315657e-05,0.00413467409648241,-8.80022510459,-2.86693230482e-05,0.0006671732236867152,2.63258584698e-05,3.50001725491,0.00013486699687309612,9.03162554681e-05,3.00005603729,0.0009271708502744708
118.459000000,-9.80005283685,2.7163430637e-05,0.0020766454030080542,-9.2007564112,6.77171405856e-05,0.0041522663165496085,-8.80022313921,-2.81857954446e-05,0.0006425758040406875,2.70197386689e-05,3.50001774847,0.00013852704440757825,8.97954379492e-05,3.00005893953,0.0009447302025836987
118.515000000,-9.80005249921,2.7141766603e-05,0.002140345830522423,-9.20075704565,6.86054596614e-05,0.004174978739362242,-8.80022786091,-3.1331756703e-05,0.000619099170899101,2.77670257744e-05,3.50001827997,0.00014247137676473367,9.01373802029e-05,3.00006090209,0.000973968680676559
118.568000000,-9.80005560782,2.96521342678e-05,0.0022021345773463297,-9.20075502478,6.7699966013e-05,0.004195199797468292,-8.8002251964,-3.09533680648e-05,0.00059471019451343,2.8481690746e-05,3.50001878769,0.0001462082519947049,9.27556683978e-05,3.00006344944,0.0009857271702302876
118.619000000,-9.80005472137,2.95435324103e-05,0.002264264613565613,-9.20075433013,6.91721730428e-05,0.004213626795884834,-8.80022699603,-3.09378823816e-05,0.0005870028767638217,2.91756562912e-05,3.50001928118,0.0001498758954132826,9.36277983217e-05,3.00006678284,0.0009979093507692261
118.676000000,-9.80005976066,3.24136791955e-05,0.002326640913142764,-9.20075353595,6.901179809e-05,0.004237038594337033,-8.8002339268,-3.47560271093e-05,0.0005667683548274739,2.99230353151e-05,3.50001981261,0.00015382841043158177,9.31311278901e-05,3.0000701277,0.0010120551005309902
118.727000000,-9.80005795474,3.17038506786e-05,0.0023883860914567104,-9.20075126658,6.88201204283e-05,0.004260829699543173,-8.80023190865,-3.42452370409e-05,0.0005421754658973841,3.06231355264e-05,3.50002031102,0.00015757055424833302,9.45340214215e-05,3.00007307996,0.0010179420932329682
118.786000000,-9.80006286026,3.45226397651e-05,0.002450036963380338,-9.19998603638,6.04380725028e-05,0.004457801942267217,-8.799450804,-6.28472909154e-05,0.0006293856640573422,3.13705801435e-05,3.50002084241,0.00016152861253959622,9.67379492289e-05,3.00007505873,0.0010271336509054747
118.844000000,-9.79391054098,6.35097293906e-05,0.002378727786129447,-9.19396321924,3.4158810654e-05,0.00490925815670238,-8.79114619764,-7.92311824091e-05,0.0010517956573634956,3.21653684964e-05,3.50002140677,0.00016570304538124743,9.82564736837e-05,3.00007790136,0.0010469603191082218
118.894000000,-9.77926447861,0.000156826513392,0.0028194561973332024,-9.18816127462,6.11296875377e-06,0.004442619162261887,-8.77906629975,-3.05228384437e-05,0.0015893476299716294,3.28594836289e-05,3.50002190016,0.00016938372555474983,9.9373281965e-05,3.00007954487,0.0010586484822243825
118.949000000,-9.75950374296,0.000240042094749,0.0032856993554226752,-9.1818590286,0.000172313216221,0.00376370361642148,-8.76327612472,7.48889818705e-05,0.0017404037303993313,3.35536269507e-05,3.50002239352,0.00017306686417190365,9.60772011991e-05,3.00007892293,0.0010994391366279293
119.6000000,-9.73396085013,0.000217519850295,0.004215961963023931,-9.1751756537,6.26615744191e-05,0.00287290268631987,-8.74439534162,9.21083436105e-05,0.0013879856238485037,3.43106947587e-05,3.50002293313,0.00017717474181465787,9.76623820007e-05,3.00008263269,0.0011109035307176913
119.61000000,-9.70821338628,0.000228990795857,0.005545977428392679,-9.16876168451,0.000195264315,0.0019550157524774133,-8.72642563234,0.000193179381072,0.0007619548821764328,3.5054891932e-05,3.50002346105,0.00018107783212612465,9.85720674168e-05,3.00008590799,0.0011207581726354152
119.113000000,-9.68352475617,0.000358270968916,0.00669710579467735,-9.1622710505,-8.10393379223e-05,0.0007961955096130429,-8.7094166798,0.000168078343826,0.0004114571855216537,3.57491265457e-05,3.50002395436,0.00018476877583031468,0.000100000356189,3.00008895269,0.001126163038943262
119.170000000,-9.65642162775,0.000634740957927,0.007356163810671254,-9.15525403573,0.000174537643267,-0.0005388060694327588,-8.69083331809,0.000215538902294,-2.415480930236359e-05,3.65002110651e-05,3.50002448893,0.0001888155586270542,0.000103828851961,3.0000892398,0.0011356622503563667
119.228000000,-9.62879687336,0.000811246061072,0.007617729914871451,-9.14828499354,0.000140342039523,-0.001746379222468452,-8.67208069156,0.000184419443876,-0.0005862753143899846,3.72918063983e-05,3.50002504977,0.0001929414378499974,0.000102817907994,3.00009287769,0.001165786107705909
119.284000000,-9.60220809108,0.00113802109929,0.008161916203907953,-9.14162481713,3.68408440559e-06,-0.002652994570004091,-8.65366682572,0.000114150507355,-0.0013662415161241025,3.80395404001e-05,3.50002558094,0.00019692491833536046,0.000104045115689,3.00009614105,0.0011746956844381205
119.335000000,-9.57800319418,0.00132346257737,0.00899187055030487,-9.13558689742,5.1553323677e-05,-0.0034180562348899105,-8.63685369925,7.28626537641e-06,-0.002244462044369487,3.8713187684e-05,3.50002605998,0.000200553985264514,0.000106255968525,3.0000974237,0.0011854718413905235
119.391000000,-9.55142024919,0.00155589420117,0.009602565300227264,-9.12741961779,3.29414921872e-05,-0.004077826055945939,-8.61865700385,7.85539094576e-05,-0.0031370183990861505,3.94609862134e-05,3.50002659111,0.00020454292554510472,0.000106744977201,3.0001008317,0.0011805489378375906
