Timestamp, x, y, yaw
10. 944000000, -8.79998190234, 1.3912029727e-05, 2.792531320777558e-05
10. 955000000, -8.79998188353, 1.39265078916e-05, 2.794596429893651e-05
10. 965000000, -8.79998187775, 1.39321903291e-05, 2.796584920961835e-05
10. 975000000, -8.79998187442, 1.39360300718e-05, 2.7985295235934787e-05
10. 985000000, -8.79998185348, 1.39519946592e-05, 2.8006409161495286e-05
10. 995000000, -8.79998183466, 1.39664727422e-05, 2.8027060094652763e-05
11. 6000000, -8.79998182889, 1.39721552766e-05, 2.8046944815277036e-05
11. 16000000, -8.79998182556, 1.39759951165e-05, 2.8066390647044805e-05
11. 26000000, -8.79998180462, 1.39919596286e-05, 2.8087504419840594e-05
11. 36000000, -8.7999817858, 1.40064376299e-05, 2.8108155195129896e-05
11. 46000000, -8.79998178003, 1.40121202612e-05, 2.812803972589797e-05
11. 56000000, -8.7999817767, 1.40159601983e-05, 2.814748536333664e-05
11. 66000000, -8.79998175575, 1.4031924635e-05, 2.8168598984424356e-05
11. 76000000, -8.79998173694, 1.40464025547e-05, 2.8189249602913053e-05
11. 87000000, -8.79998173117, 1.4052085283e-05, 2.820913394437e-05
11. 97000000, -8.79998172783, 1.40559253172e-05, 2.822857938803013e-05
11. 107000000, -8.79998170689, 1.40718896786e-05, 2.8249692857027522e-05
11. 117000000, -8.79998168808, 1.40863675166e-05, 2.8270343318325106e-05
11. 127000000, -8.7999816823, 1.40920503419e-05, 2.8290227470385188e-05
11. 137000000, -8.79998167897, 1.40958904732e-05, 2.8309672720172522e-05
11. 147000000, -8.79998165803, 1.41118547593e-05, 2.8330786037486363e-05
11. 157000000, -8.79998163921, 1.41263325156e-05, 2.835143634197503e-05
11. 167000000, -8.79998163344, 1.41320154378e-05, 2.8371320304817022e-05
11. 177000000, -8.79998163011, 1.41358556664e-05, 2.8390765360901887e-05
11. 187000000, -8.79998160916, 1.41518198771e-05, 2.8411878526384886e-05
11. 197000000, -8.79998159035, 1.41662975517e-05, 2.8432528673987978e-05
11. 207000000, -8.79998158458, 1.41719805709e-05, 2.8452412447767222e-05
11. 217000000, -8.79998158125, 1.41758208966e-05, 2.8471857310293813e-05
11. 227000000, -8.7999815603, 1.41917850321e-05, 2.8492970324252202e-05
11. 237000000, -8.79998154149, 1.4206262625e-05, 2.8513620315236446e-05
11. 247000000, -8.79998153572, 1.42119457411e-05, 2.8533503899985912e-05
11. 257000000, -8.79998153238, 1.4215786164e-05, 2.855294856899948e-05
11. 267000000, -8.79998151144, 1.42317502241e-05, 2.857406143149273e-05
11. 277000000, -8.79998149263, 1.42462277353e-05, 2.8594711265899644e-05
11. 287000000, -8.79998148685, 1.42519109484e-05, 2.861459466169978e-05
11. 297000000, -8.79998148352, 1.42557514684e-05, 2.8634039137262154e-05
11. 307000000, -8.79998146258, 1.42717154532e-05, 2.8655151847986563e-05
11. 317000000, -8.79998144376, 1.42861928827e-05, 2.8675801525565885e-05
11. 327000000, -8.79998143799, 1.42918761927e-05, 2.869568473199857e-05
11. 337000000, -8.79998143466, 1.42957168099e-05, 2.8715129013785104e-05
11. 347000000, -8.79998141371, 1.43116807193e-05, 2.8736241573139534e-05
11. 357000000, -8.7999813949, 1.43261580672e-05, 2.875689109425577e-05
11. 367000000, -8.79998138913, 1.43318414741e-05, 2.8776774112456906e-05
11. 377000000, -8.79998138579, 1.43356821885e-05, 2.8796218201473264e-05
11. 387000000, -8.79998136485, 1.43516460225e-05, 2.8817330609657898e-05
11. 397000000, -8.79998134604, 1.43661232887e-05, 2.8837979974515326e-05
11. 407000000, -8.79998134026, 1.43718067926e-05, 2.885786280396222e-05
11. 417000000, -8.79998133693, 1.43756476041e-05, 2.8877306699755512e-05
11. 427000000, -8.79998131599, 1.43916113628e-05, 2.8898418956632194e-05
11. 437000000, -8.79998129717, 1.44060885473e-05, 2.891906816507417e-05
11. 447000000, -8.7999812914, 1.44117721482e-05, 2.8938950805308746e-05
11. 459000000, -8.79998128807, 1.44156130568e-05, 2.8958394507411503e-05
11. 469000000, -8.79998126712, 1.44315767401e-05, 2.8979506612495053e-05
11. 479000000, -8.79998124831, 1.44460538429e-05, 2.900015566406617e-05
11. 489000000, -8.79998124253, 1.44517375407e-05, 2.9020038115296638e-05
11. 499000000, -8.7999812392, 1.44555785465e-05, 2.9039481623884835e-05
11. 509000000, -8.79998121826, 1.44715421545e-05, 2.9060593577395504e-05
11. 519000000, -8.79998119944, 1.44860191756e-05, 2.9081242472304762e-05
11. 529000000, -8.79998119367, 1.44917029702e-05, 2.91011247346342e-05
11. 539000000, -8.79998119034, 1.44955440732e-05, 2.9120568049868244e-05
11. 549000000, -8.79998116939, 1.45115076058e-05, 2.914167985222393e-05
11. 559000000, -8.79998115058, 1.45259845452e-05, 2.916232859089453e-05
11. 569000000, -8.79998114481, 1.45316684368e-05, 2.9182210664837486e-05
11. 580000000, -8.79998114147, 1.45355096369e-05, 2.920165378720894e-05
11. 590000000, -8.79998112053, 1.45514730942e-05, 2.922276543910694e-05
11. 600000000, -8.79998110172, 1.45659499519e-05, 2.9243414022226514e-05
11. 610000000, -8.79998109594, 1.45716339404e-05, 2.9263295908596282e-05
11. 620000000, -8.79998109261, 1.45754752377e-05, 2.9282738838869295e-05
11. 630000000, -8.79998107167, 1.45914386196e-05, 2.9303850340186303e-05
11. 640000000, -8.79998105285, 1.46059153956e-05, 2.932449876762036e-05
11. 651000000, -8.79998104708, 1.46115994811e-05, 2.9344380465791825e-05
11. 661000000, -8.79998104374, 1.46154408755e-05, 2.9363823203400987e-05
11. 671000000, -8.7999810228, 1.4631404182e-05, 2.9384934553862173e-05
11. 681000000, -8.79998100399, 1.46458808764e-05, 2.940558282532997e-05
11. 691000000, -8.79998099821, 1.46515650587e-05, 2.9425464335203937e-05
11. 701000000, -8.79998099488, 1.46554065503e-05, 2.9444906880072382e-05
11. 711000000, -8.79998097394, 1.46713697815e-05, 2.9466018079939844e-05
11. 722000000, -8.79998095512, 1.46858463941e-05, 2.9486666195786472e-05
11. 732000000, -8.79998094935, 1.46915306734e-05, 2.9506547517956254e-05
11. 742000000, -8.79998094602, 1.46953722621e-05, 2.952598987063176e-05
11. 752000000, -8.79998092507, 1.47113354179e-05, 2.954710092027794e-05
11. 762000000, -8.79998090626, 1.47258119489e-05, 2.956774888077838e-05
11. 772000000, -8.79998090048, 1.47314963251e-05, 2.9587630015181554e-05
11. 782000000, -8.79998089715, 1.47353380109e-05, 2.9607072175606e-05
11. 792000000, -8.79998087621, 1.47513010913e-05, 2.9628183075027528e-05
11. 802000000, -8.79998085739, 1.47657775406e-05, 2.964883088021761e-05
11. 812000000, -8.79998085162, 1.47714620137e-05, 2.9668711827253874e-05
11. 823000000, -8.79998084829, 1.47753037967e-05, 2.968815379578409e-05
11. 833000000, -8.79998082734, 1.47912668018e-05, 2.970926454492974e-05
11. 844000000, -8.79998080853, 1.48057431694e-05, 2.972991219476316e-05
11. 854000000, -8.79998080275, 1.48114277394e-05, 2.974979295421459e-05
11. 864000000, -8.79998079942, 1.48152696195e-05, 2.976923473070392e-05
11. 874000000, -8.79998077848, 1.48312325492e-05, 2.979034532994939e-05
11. 884000000, -8.79998075967, 1.48457088351e-05, 2.981099282478589e-05
11. 894000000, -8.79998075389, 1.4851393502e-05, 2.9830873396712813e-05
11. 905000000, -8.79998075055, 1.48552354792e-05, 2.9850314981176745e-05
11. 915000000, -8.79998072961, 1.48711983336e-05, 2.9871425429952262e-05
11. 925000000, -8.7999807108, 1.48856745378e-05, 2.989207276925472e-05
11. 935000000, -8.79998070502, 1.48913593016e-05, 2.9911953153301924e-05
11. 945000000, -8.79998070169, 1.48952013759e-05, 2.9931394545448187e-05
11. 955000000, -8.79998068075, 1.4911164155e-05, 2.9952504844029036e-05
11. 966000000, -8.79998066193, 1.49256402775e-05, 2.9973152028020285e-05
11. 976000000, -8.79998065616, 1.49313251382e-05, 2.9993032224718678e-05
11. 986000000, -8.79998065282, 1.49351673096e-05, 3.0012473425025226e-05
11. 996000000, -8.79998063188, 1.49511300133e-05, 3.0033583574282528e-05
12. 7000000, -8.79998061307, 1.49656060541e-05, 3.0054230603860826e-05
12. 17000000, -8.79998060729, 1.49712910117e-05, 3.0074110613422153e-05
12. 27000000, -8.79998060396, 1.49751332803e-05, 3.0093551622083116e-05
12. 37000000, -8.79998058302, 1.49910959086e-05, 3.0114661621036834e-05
12. 48000000, -8.7999805642, 1.50055718677e-05, 3.013530849524246e-05
12. 59000000, -8.79998055843, 1.50112569222e-05, 3.0155188317527745e-05
12. 69000000, -8.79998055509, 1.50150992878e-05, 3.0174629134451454e-05
12. 79000000, -8.79998053415, 1.50310618408e-05, 3.0195738983651532e-05
12. 89000000, -8.79998051534, 1.50455377182e-05, 3.0216385703062666e-05
12. 99000000, -8.79998050956, 1.50512228696e-05, 3.023626533857024e-05
12. 109000000, -8.79998050623, 1.50550653324e-05, 3.025570596425101e-05
12. 119000000, -8.79998048528, 1.50710278099e-05, 3.0276815663960656e-05
12. 129000000, -8.79998046647, 1.50855036057e-05, 3.0297462228755158e-05
12. 140000000, -8.7999804607, 1.50911888539e-05, 3.0317341677267945e-05
12. 150000000, -8.79998045736, 1.50950314138e-05, 3.033678211145731e-05
12. 160000000, -8.79998043642, 1.5110993816e-05, 3.0357891661776326e-05
12. 170000000, -8.79998041761, 1.51254695301e-05, 3.0378538072081624e-05
12. 180000000, -8.79998041183, 1.51311548752e-05, 3.0398417333779818e-05
12. 190000000, -8.79998040849, 1.51349975322e-05, 3.0417857576657538e-05
12. 200000000, -8.79998038755, 1.5150959859e-05, 3.0438966977329598e-05
12. 210000000, -8.79998036874, 1.51654354914e-05, 3.0459613232888908e-05
12. 220000000, -8.79998036296, 1.51711209334e-05, 3.047949230741418e-05
12. 230000000, -8.79998035963, 1.51749636875e-05, 3.0498932358638698e-05
12. 240000000, -8.79998033869, 1.51909259389e-05, 3.052004160971219e-05
12. 250000000, -8.79998031987, 1.52054014896e-05, 3.0540687710648095e-05
12. 260000000, -8.7999803141, 1.52110870285e-05, 3.056056659842311e-05
12. 270000000, -8.79998031076, 1.52149298797e-05, 3.05800064584495e-05
12. 281000000, -8.79998028982, 1.52308920557e-05, 3.0601115560542046e-05
12. 291000000, -8.79998027101, 1.52453675247e-05, 3.0621761507369366e-05
12. 301000000, -8.79998026523, 1.52510531605e-05, 3.064164020918819e-05
12. 311000000, -8.7999802619, 1.52548961088e-05, 3.0661079878772945e-05
12. 322000000, -8.79998024095, 1.52708582095e-05, 3.0682188832436384e-05
12. 332000000, -8.79998022214, 1.52853335968e-05, 3.070283462573138e-05
12. 342000000, -8.79998021637, 1.52910193294e-05, 3.072271314112762e-05
12. 352000000, -8.79998021303, 1.52948623748e-05, 3.0742152619778e-05
12. 362000000, -8.79998019209, 1.53108244002e-05, 3.076326142404363e-05
12. 372000000, -8.79998017328, 1.53252997057e-05, 3.0783907062845096e-05
12. 384000000, -8.7999801675, 1.53309855352e-05, 3.080378539161048e-05
12. 394000000, -8.79998016416, 1.53348286777e-05, 3.082322467919592e-05
12. 405000000, -8.79998014322, 1.53507906277e-05, 3.0844333334515506e-05
12. 415000000, -8.79998012441, 1.53652658516e-05, 3.086497881929641e-05
12. 425000000, -8.79998011863, 1.53709517779e-05, 3.088485696192192e-05
12. 435000000, -8.7999801153, 1.53747950175e-05, 3.090429605888113e-05
12. 445000000, -8.79998009435, 1.53907568921e-05, 3.092540456564076e-05
12. 455000000, -8.79998007554, 1.54052320343e-05, 3.094604989678428e-05
12. 465000000, -8.79998006977, 1.54109180575e-05, 3.096592785358937e-05
12. 476000000, -8.79998006643, 1.54147613942e-05, 3.098536676022055e-05
12. 486000000, -8.79998004549, 1.54307231934e-05, 3.100647511787372e-05
12. 497000000, -8.79998002668, 1.54451982539e-05, 3.102712029482742e-05
12. 507000000, -8.7999800209, 1.5450884374e-05, 3.104699806501818e-05
12. 517000000, -8.79998001756, 1.54547278078e-05, 3.106643678059786e-05
12. 527000000, -8.79997999662, 1.54706895316e-05, 3.1087544989635833e-05
12. 537000000, -8.79997997781, 1.54851645104e-05, 3.110819001285324e-05
12. 547000000, -8.79997997203, 1.54908507273e-05, 3.112806759724396e-05
12. 557000000, -8.79997996869, 1.54946942582e-05, 3.114750612250079e-05
12. 567000000, -8.79997994775, 1.55106559066e-05, 3.116861418281937e-05
12. 577000000, -8.79997992894, 1.55251308037e-05, 3.1189259052298644e-05
12. 588000000, -8.79997992316, 1.55308171174e-05, 3.120913645096281e-05
12. 598000000, -8.79997991983, 1.55346607454e-05, 3.122857478598985e-05
12. 608000000, -8.79997989888, 1.55506223184e-05, 3.124968269817886e-05
12. 618000000, -8.79997988007, 1.55650971338e-05, 3.127032741439629e-05
12. 628000000, -8.7999798743, 1.55707835445e-05, 3.1290204627699354e-05
12. 638000000, -8.79997987096, 1.55746272695e-05, 3.130964277293492e-05
12. 648000000, -8.79997985002, 1.55905887672e-05, 3.133075053736791e-05
12. 658000000, -8.79997983121, 1.56050635009e-05, 3.1351395100769835e-05
12. 668000000, -8.79997982543, 1.56107500084e-05, 3.1371272128874185e-05
12. 679000000, -8.79997982209, 1.56145938305e-05, 3.139071008441492e-05
12. 690000000, -8.79997980115, 1.56305552528e-05, 3.1411817700717116e-05
12. 700000000, -8.79997978234, 1.56450299048e-05, 3.143246211089903e-05
12. 710000000, -8.79997977656, 1.56507165091e-05, 3.145233895311086e-05
12. 720000000, -8.79997977322, 1.56545604284e-05, 3.1471776718275354e-05
12. 730000000, -8.79997975228, 1.56705217752e-05, 3.1492884186199994e-05
12. 740000000, -8.79997973347, 1.56849963455e-05, 3.151352844289056e-05
12. 750000000, -8.79997972769, 1.56906830467e-05, 3.153340509952181e-05
12. 760000000, -8.79997972436, 1.5694527063e-05, 3.155284267465627e-05
12. 770000000, -8.79997970341, 1.57104883345e-05, 3.157394999416945e-05
12. 780000000, -8.7999796846, 1.57249628231e-05, 3.1594594097340384e-05
12. 790000000, -8.79997967883, 1.57306496211e-05, 3.1614470568412225e-05
12. 801000000, -8.79997967549, 1.57344937344e-05, 3.163390795342573e-05
12. 811000000, -8.79997965455, 1.57504549305e-05, 3.1655015124946123e-05
12. 821000000, -8.79997963574, 1.57649293374e-05, 3.167565907508587e-05
